Personen;uuid
Alexander van der Bellen;9b275d9c-04a6-4c7b-97a3-8db7d32e046b
Alfons Haider;ff2cf4c4-0115-4a3a-92d9-7780748fcc6d
Andreas Schieder;ea5e6991-0399-4752-99c8-1525e0f7c472
Angela Merkel;53700d68-6114-4741-a94b-24ae175b0808
Anja Plaschg;18919e0e-70c2-4965-9c26-743aff882d47
Anna Veith;2cd0dcfe-a292-4667-8b78-b3e832203b85
Barack Obama;04a1a98c-4bbb-4e28-b432-fb88c6c84916
Beate Hartinger-Klein;3af3a002-e028-4a93-892d-d655e00519ed
Birgit Hebein;94103f36-977f-4e0b-892c-298b5ce591c1
Boris Johnson;9bea84a1-9f56-4151-938c-400783e71f3b
Brigitte Bierlein;70c09065-2350-46ae-9b52-7d9e01094e04
Christiane von Poelnitz;8fc5dc09-0ccd-4c83-a8dc-fc9f2f441ad8
Christian Kern;fedadbb2-5f26-4770-8e06-2b2db7ddc9a6
Christian Pilnacek;46eb4a7c-bdd1-43ef-91dd-4d74d4fcd31a
Conchita Wurst;457071cd-82fe-4125-bb99-624d1aba3c9b
Cornelius Obonya;4785ce56-7d90-48b1-b6ae-5daed0262235
David Ellensohn;dae237c8-341a-48ca-b5be-d560059fe1a1
David Hasselhoff;e85f563e-8674-4a45-8761-b066ed2e913f
Donald Trump;03f56bb5-7ac5-4e67-b050-9f4c3134c133
Donald Tusk;50d3ef78-3b3a-4368-a65b-33e48093f1b2
Doris Bures;4476ce0e-7bf0-4926-9649-6b5f8a84ccb8
Elisabeth Koestinger;b5aad38e-7873-49f8-a302-95b9bd0470ba
Emmanuel Macron;ea6f5d04-4100-4f87-b37b-22e2a29731bf
Ernst Strasser;5b00039a-aa99-4bb6-8e47-a9983d260144
Erwin Proell;b68c5d67-1c98-4aba-83d6-1d65523195e8
Eva Glawischnig;784f3bdb-4c8a-421d-95f6-da94448cb3a0
Frank-Walter Steinmeier;87413a00-b21f-4f58-8b54-c5b29e11465d
Gabriele Heinisch-Hosek;0ec9e51a-98cf-4864-9df2-27f31b40a366
Gerhard Haderer;725bd6a5-a240-4096-9456-2f0b28e423a0
Gregor Bloeb;f1bc85c6-2c6c-4cd2-9353-a2e3c5b743e3
Greta Thunberg;5461cbdd-760a-4508-8d53-2c3fd119a439
Hans Joerg Schelling;01962321-282f-4ff5-bdfd-f33c1d3275d4
Hans Niessl;a7b462e0-b8b7-495c-a611-0f37f2a510a7
Hans Peter Doskozil;bb984526-c732-4525-b398-ea96b3645f1c
Harald Gloeoeckler;3a268e11-f067-4143-8ded-5f019b4e0fef
Hartwig Loeger;dc612021-2743-45c8-b519-bfc891d28c15
Hassan Rohani;56cb327a-46b4-4ce2-b0d2-2ae697a3c624
Heinz-Christian Strache;c68f98f8-523b-488a-bcde-7ccbcfe318b1
Heinz Fassmann;38f53b7b-ca7a-41e5-9c31-df7d5bcfb800
Heinz Fischer;f68b9f5b-67a7-4415-9101-c4bf32e4e37d
Hermann Nitsch;8bce49fc-e3ad-420c-aff4-43b6310f8975
Hermann Schuetzenhoefer;4380dc42-1c77-4e6f-9072-c63edda34c64
Hilde Dalik;57446f07-4439-43f8-b571-241804fd5699
Horst Seehofer;d21da45a-1b45-44e1-af15-4df6a9899540
Jakob Poeltl;5deb22c4-e909-4957-b3c2-df790704e5e6
Jean-Claude Juncker;c0accf70-4264-442a-b671-626cccb00f69
Joerg Leichtfried;037a1514-9298-4c0d-8cb0-13849841f24b
Johanna Mikl-Leitner;633a70e5-1a1d-4b56-9d45-c1b9f5bb33bb
Johann Gudenus;151c7645-af92-48b6-9a75-1bb540dc811d
Karl-Heinz Grasser;1787bc41-303f-45c6-b9c5-b5b6809d06c2
Klaus Eberhartinger;92be119b-1e3a-4de5-8c2b-8e49a2a536dd
Lewis Hamilton;37504ece-6490-478c-8baa-c814a1ae65b7
Manuela Zinsberger;f61c8bee-2884-4c22-9f18-a0f4608f3dec
Marcel Hirscher;3f97b9e8-4e0a-450e-ad9f-2039bfd987e0
Marcel Koller;d0bdd6ef-5ac1-4fa4-abec-335397b4e0a7
Margit Fischer;38ee5aa6-4690-4f4e-a961-a1c74f234975
Marianne Schuetzenhoefer;705d196b-2884-4ff2-b498-dd6a5687cffe
Maria Vassilakou;28b39e9b-67e3-4db0-bb6d-b74e8e672ec7
Markus Wallner;29178dc0-35d4-413a-8c96-553898685ba7
Martin Schulz;61e23967-24f7-4263-902b-2a59cc30a4e2
Matthias Strolz;8e369de9-847c-4cd1-8550-5441f69e8ffd
Mavie Hoerbiger;463f9dfe-5c7d-4342-b71f-bf34af29d66b
Michael Haeupl;e05176e6-2e44-4a84-b785-092d6d34a492
Michael Ludwig;da61c65e-44de-4309-b411-1057faff28f4
Michael Ostrowski;1e4ca6ba-3f1c-4fc4-8f53-cd7a8cdadbd7
Michael Spindelegger;2f44f7c8-c340-45e7-9c89-40b7e03a16af
Mikaela Shiffrin;55535566-0fba-452e-863e-918410f5c647
Mirjam Weichselbraun;9ebdf95d-1fef-4379-8761-33382c14875b
Nicole Billa;da0cba44-da68-465b-ad8e-9f2bafc1230a
Nico Rosberg;65aea43e-6b55-4905-aba0-8e62c25d67bf
Norbert Hofer;1d6b4ef2-f817-4181-9453-ae9bee187af4
Pamela Rendi-Wagner;497edfd7-7c19-4241-9b64-6f6c9b06778f
Peter Hochegger;c960e7b7-9349-4b9b-975d-34e82ec38ce0
Peter Kaiser;1583e1cd-3376-4a28-a0bd-94b105d6e202
Peter Pilz;55f2bf94-2b03-4c1f-b26b-b289f88caf1e
Peter Stoeger;e3eced64-d9ab-4d21-97da-ca06efddb474
Recep Tayyip Erdogan;88ead414-86e8-4287-aa31-89a312ea4a4f
Reinhold Lopatka;937fa39a-cbf9-40c3-b276-f165fb96cbe2
Reinhold Mitterlehner;93203102-892d-4fba-ab69-6c3ff6ed90be
Robert van de Kerkhof;27e9733f-9907-49a3-8922-1e93aa392a62
Rudolf Hundstorfer;e310758b-bfe6-4119-886b-dcd383cff437
Sabine Oberhauser;f8a0a233-e56b-4ca7-880e-8ba2deb4f130
Sebastian Kurz;45abbbc5-b897-44e2-bfd9-2f3ca1bd054e
Shinzo Abe;87cd33bd-6c1c-42a8-b29c-fc5112b6d7d1
Sigmar Gabriel;20b71dc4-81ef-42eb-9d6e-44481341efdd
Sigrid Maurer;28d7cdde-e67b-40e8-ab6f-d481b8e5a364
Stefanie Reinsperger;e4601dd4-cf04-4727-8a00-1f8abd0f963f
Stefan Posch;fcc6fdf3-e1a1-4bae-8605-5e54073ffefe
Theresa May;8e9f7c08-3be0-4919-88a4-3f8b8e80d56a
Tobias Moretti;60e9109f-f549-4adf-9884-b3ca7ddb1ebd
Ulrike Lunacek;89a56460-a6f7-4ced-8e64-a70e59f746c7
Viktor Orban;cce65a0d-36ce-4aa9-9f19-f291c7253f78
Walter Meischberger;55262649-566c-4c0f-9e8f-4e3755f5fb55
Werner Faymann;08c05e39-8004-4784-965d-8b8760a7f355
Werner Kogler;3520eb75-76e3-41d0-ab05-3dddc0cfa579
Wilfried Haslauer;ba592c84-acc2-4b70-8bb7-02d88b11c9e0
Wladimir Putin;ec06a84d-e415-40bd-91b8-63bd42d04bd1
Wolfgang Brandstetter;76e5b479-78f2-43ab-a2b4-0f03e9aec31d
Wolfgang Katzian;84d9fa6c-6f4c-4eac-b3bf-35c2f2967d01
Wolfgang Sobotka;3b9d246e-3316-4fe5-a885-67e9d4817cb9
Andrae Rupprechter;
Franz Fischler;
Guenter Haiden;
Josef Proell;
Josef Riegler;
Karl Schleinzer;
Nikolaus Berlakovich;
Oskar Weihs;
