External ID (Johenneum);Label (DE);Entity Type;Tag-Tree Type;canonical link
airfield;Flugplatz;Place;Bezeichnung / Infrastruktur;
airplane_cabin;Flugzeug Kabine;Place;Bezeichnung / Infrastruktur;
airport_terminal;Flughafen Terminal;Place;Bezeichnung / Infrastruktur;
alcove;Alkoven;Place;Bezeichnung / Infrastruktur;
alley;Gasse;Place;Bezeichnung / Infrastruktur;
amphitheater;Amphitheater;Place;Bezeichnung / Infrastruktur;
amusement_arcade;Vergnügungshalle;Place;Bezeichnung / Infrastruktur;
amusement_park;Vergnügungspark;Place;Bezeichnung / Infrastruktur;
apartment_building_outdoor;Wohnhaus Außen;Place;Bezeichnung / Infrastruktur;
aquarium;Aquarium;Place;Bezeichnung / Infrastruktur;
aqueduct;Aquädukt;Place;Bezeichnung / Infrastruktur;
arcade;Arkade;Place;Bezeichnung / Infrastruktur;
arch;Bogen;Place;Bezeichnung / Infrastruktur;
archaelogical_excavation;Archäologische Ausgrabung;Place;Bezeichnung / Infrastruktur;
archive;Archiv;Place;Bezeichnung / Infrastruktur;
arena_hockey;Eishockeyarena;Place;Bezeichnung / Infrastruktur;
arena_performance;Leistungsarena;Place;Bezeichnung / Infrastruktur;
arena_rodeo;Rodeoarena;Place;Bezeichnung / Infrastruktur;
army_base;Militärbasis;Place;Bezeichnung / Infrastruktur;
art_gallery;Kunstgalerie;Place;Bezeichnung / Infrastruktur;
art_school;Kunstschule;Place;Bezeichnung / Infrastruktur;
art_studio;Kunstatelier;Place;Bezeichnung / Infrastruktur;
artists_loft;Kunstdachboden;Place;Bezeichnung / Infrastruktur;
assembly_line;Fließband;Place;Bezeichnung / Infrastruktur;
athletic_field_outdoor;Sportplatz Außen;Place;Bezeichnung / Infrastruktur;
atrium_public;Öffentliches Atrium;Place;Bezeichnung / Infrastruktur;
attic;Dachboden;Place;Bezeichnung / Infrastruktur;
auditorium;Auditorium;Place;Bezeichnung / Infrastruktur;
auto_factory;Auto Fabrik;Place;Bezeichnung / Infrastruktur;
auto_showroom;Auto Ausstellungsraum;Place;Bezeichnung / Infrastruktur;
badlands;Ödland;Place;Bezeichnung / Landschaft;
bakery_shop;Bäckerei;Place;Bezeichnung / Infrastruktur;
balcony_exterior;Balkon Außen;Place;Bezeichnung / Infrastruktur;
balcony_interior;Balkon Innen;Place;Bezeichnung / Infrastruktur;
ball_pit;Bällebad;Place;Bezeichnung / Infrastruktur;
ballroom;Ballsaal;Place;Bezeichnung / Infrastruktur;
bamboo_forest;Bambuswald;Place;Bezeichnung / Infrastruktur;
bank_vault;Bankgewölbe;Place;Bezeichnung / Infrastruktur;
banquet_hall;Bankettsaal;Place;Bezeichnung / Infrastruktur;
bar;Bar;Place;Bezeichnung / Infrastruktur;
barn;Scheune;Place;Bezeichnung / Infrastruktur;
barndoor;Scheunentor;Place;Bezeichnung / Infrastruktur;
baseball_field;Baseballfeld;Place;Bezeichnung / Infrastruktur;
basement;Keller;Place;Bezeichnung / Infrastruktur;
basketball_court_indoor;Basketballplatz Innen;Place;Bezeichnung / Infrastruktur;
bathroom;Bad;Place;Bezeichnung / Infrastruktur;
bazaar_indoor;Basar Innen;Place;Bezeichnung / Infrastruktur;
bazaar_outdoor;Basar Außen;Place;Bezeichnung / Infrastruktur;
beach;Strand;Place;Bezeichnung / Landschaft;
beach_house;Strandhaus;Place;Bezeichnung / Infrastruktur;
beauty_salon;Schönheitssalon;Place;Bezeichnung / Infrastruktur;
bedchamber;Schlafgemach;Place;Bezeichnung / Infrastruktur;
bedroom;Schlafzimmer;Place;Bezeichnung / Infrastruktur;
beer_garden;Biergarten;Place;Bezeichnung / Infrastruktur;
beer_hall;Bierhalle;Place;Bezeichnung / Infrastruktur;
berth;Liegeplatz;Place;Bezeichnung / Infrastruktur;
biology_laboratory;Biologielabor;Place;Bezeichnung / Infrastruktur;
boardwalk;Promenade;Place;Bezeichnung / Infrastruktur;
boat_deck;Bootsdeck;Place;Bezeichnung / Infrastruktur;
boathouse;Bootshaus;Place;Bezeichnung / Infrastruktur;
bookstore;Buchhandlung;Place;Bezeichnung / Infrastruktur;
booth_indoor;Kabineinnen;Place;Bezeichnung / Infrastruktur;
botanical_garden;Botanischer Garten;Place;Bezeichnung / Infrastruktur;
bow_window_indoor;Bogenfenster Innen;Place;Bezeichnung / Infrastruktur;
bowling_alley;Bowlingbahn;Place;Bezeichnung / Infrastruktur;
boxing_ring;Boxring;Place;Bezeichnung / Infrastruktur;
bridge;Brücke;Place;Bezeichnung / Infrastruktur;
building_facade;Gebäude Fassade;Place;Bezeichnung / Infrastruktur;
bullring;Stierreiten;Place;Bezeichnung / Infrastruktur;
burial_chamber;Grabkammer;Place;Bezeichnung / Infrastruktur;
bus_interior;Bus Innen;Place;Bezeichnung / Infrastruktur;
bus_station_indoor;Metzerrei innen;Place;Bezeichnung / Infrastruktur;
butchers_shop;Metzger;Place;Bezeichnung / Infrastruktur;
butte;Butte;Place;Bezeichnung / Infrastruktur;
cabin_outdoor;Kabine Außen;Place;Bezeichnung / Infrastruktur;
cafeteria;Cafeteria;Place;Bezeichnung / Infrastruktur;
campsite;Campingplatz;Place;Bezeichnung / Infrastruktur;
campus;Campus;Place;Bezeichnung / Infrastruktur;
canal_natural;Natürlicher Kanal;Place;Bezeichnung / Landschaft;
canal_urban;Stätischer Kanal;Place;Bezeichnung / Infrastruktur;
candy_store;Süßwarenladen;Place;Bezeichnung / Infrastruktur;
canyon;Schlucht;Place;Bezeichnung / Landschaft;
car_interior;Auto Innen;Place;Bezeichnung / Infrastruktur;
carrousel;Karussell;Place;Bezeichnung / Infrastruktur;
castle;Schloss;Place;Bezeichnung / Infrastruktur;
catacomb;Katakombe;Place;Bezeichnung / Infrastruktur;
cemetery;Friedhof;Place;Bezeichnung / Infrastruktur;
chalet;Chalet;Place;Bezeichnung / Infrastruktur;
chemistry_lab;Chemielabor;Place;Bezeichnung / Infrastruktur;
childs_room;Kinderzimmer;Place;Bezeichnung / Infrastruktur;
church_indoor;Kirche (Innenansicht);Place;Bezeichnung / Infrastruktur;
church_outdoor;Kirche (Außenansicht);Place;Bezeichnung / Infrastruktur;
classroom;Klassenzimmer;Place;Bezeichnung / Infrastruktur;
clean_room;sauberes Zimmer;Place;Bezeichnung / Landschaft;
cliff;Kliff;Place;Bezeichnung / Landschaft;
closet;Wandschrank;Place;Bezeichnung / Infrastruktur;
clothing_store;Bekleidungsgeschäft;Place;Bezeichnung / Infrastruktur;
coast;Küste;Place;Bezeichnung / Landschaft;
cockpit;Cockpit;Place;Bezeichnung / Infrastruktur;
coffee_shop;Kaffeehaus;Place;Bezeichnung / Infrastruktur;
computer_room;Computerraum;Place;Bezeichnung / Infrastruktur;
conference_center;Konferenzzentrum;Place;Bezeichnung / Infrastruktur;
conference_room;Konferenzraum;Place;Bezeichnung / Infrastruktur;
construction_site;Baustelle;Place;Bezeichnung / Infrastruktur;
corn_field;Maisfeld;Place;Bezeichnung / Infrastruktur;
corral;Gehege;Place;Bezeichnung / Infrastruktur;
corridor;Gang;Place;Bezeichnung / Infrastruktur;
cottage;Hütte;Place;Bezeichnung / Infrastruktur;
courthouse;Gerichtsgebäude;Place;Bezeichnung / Infrastruktur;
courtyard;Hof;Place;Bezeichnung / Infrastruktur;
creek;Bach;Place;Bezeichnung / Landschaft;
crevasse;Gletscherspalte;Place;Bezeichnung / Landschaft;
crosswalk;Zebrastreifen;Place;Bezeichnung / Infrastruktur;
dam;Damm;Place;Bezeichnung / Infrastruktur;
delicatessen;Delikatessen;Place;Bezeichnung / Infrastruktur;
department_store;Kaufhaus;Place;Bezeichnung / Infrastruktur;
desert_sand;Sandwüste;Place;Bezeichnung / Landschaft;
desert_vegetation;Wüste (bewachsen);Place;Bezeichnung / Landschaft;
desert_road;Wüstenstraße;Place;Bezeichnung / Infrastruktur;
diner_outdoor;Abendessen im Freien;Place;Bezeichnung / Infrastruktur;
dining_hall;Speisesaal;Place;Bezeichnung / Infrastruktur;
dining_room;Esszimmer;Place;Bezeichnung / Infrastruktur;
discotheque;Diskothek;Place;Bezeichnung / Infrastruktur;
doorway_outdoor;Tür im Freien;Place;Bezeichnung / Infrastruktur;
dorm_room;Schlafsaal;Place;Bezeichnung / Infrastruktur;
downtown;Innenstadt;Place;Bezeichnung / Infrastruktur;
dressing_room;Umkleideraum;Place;Bezeichnung / Infrastruktur;
driveway;Auffahrt;Place;Bezeichnung / Infrastruktur;
drugstore;Drogerie;Place;Bezeichnung / Infrastruktur;
elevator_door;Aufzugstür;Place;Bezeichnung / Infrastruktur;
elevator_lobby;Aufzugshalle;Place;Bezeichnung / Infrastruktur;
elevator_shaft;Fahrstuhlschacht;Place;Bezeichnung / Infrastruktur;
embassy;Botschaft;Place;Bezeichnung / Infrastruktur;
engine_room;Maschinenraum;Place;Bezeichnung / Infrastruktur;
entrance_hall;Eingangshalle;Place;Bezeichnung / Infrastruktur;
escalator_indoor;Rolltreppe drinnen;Place;Bezeichnung / Infrastruktur;
excavation;Ausgrabung;Place;Bezeichnung / Infrastruktur;
fabric_store;Stoffladen;Place;Bezeichnung / Infrastruktur;
farm;Bauernhof;Place;Bezeichnung / Infrastruktur;
fastfood_restaurant;Fastfood-Restaurant;Place;Bezeichnung / Infrastruktur;
field_cultivated;Acker;Place;Bezeichnung / Infrastruktur;
field_wild;Feld (Wild);Place;Bezeichnung / Landschaft;
field_road;Feldweg;Place;Bezeichnung / Infrastruktur;
fire_escape;Notausgang;Place;Bezeichnung / Infrastruktur;
fire_station;Feuerwehr;Place;Bezeichnung / Infrastruktur;
fishpond;Fischteich;Place;Bezeichnung / Infrastruktur;
flea_market_indoor;Flohmarkt (Innen);Place;Bezeichnung / Infrastruktur;
florist_shop_indoor;Blumenladen (Innenansicht);Place;Bezeichnung / Infrastruktur;
food_court;Fressmeile;Place;Bezeichnung / Infrastruktur;
football_field;Fußballfeld;Place;Bezeichnung / Infrastruktur;
forest_broadleaf;Waldlaub;Place;Bezeichnung / Landschaft;
forest_path;Waldweg;Place;Bezeichnung / Infrastruktur;
forest_road;Waldstraße;Place;Bezeichnung / Infrastruktur;
formal_garden;Formaler Garten;Place;Bezeichnung / Infrastruktur;
fountain;Brunnen;Place;Bezeichnung / Infrastruktur;
galley;Galeere;Place;Bezeichnung / Infrastruktur;
garage_indoor;Garage (Innenansicht);Place;Bezeichnung / Infrastruktur;
garage_outdoor;Garage (Außenansicht);Place;Bezeichnung / Infrastruktur;
gas_station;Tankstelle;Place;Bezeichnung / Infrastruktur;
gazebo_exterior;Pavillon außen;Place;Bezeichnung / Infrastruktur;
general_store_indoor;Gemischtwarenladen (Innenansicht);Place;Bezeichnung / Infrastruktur;
general_store_outdoor;Gemischtwarenladen (Außenansicht);Place;Bezeichnung / Infrastruktur;
gift_shop;Geschenkeladen;Place;Bezeichnung / Infrastruktur;
glacier;Gletscher;Place;Bezeichnung / Infrastruktur;
golf_course;Golfplatz;Place;Bezeichnung / Infrastruktur;
greenhouse_indoor;Gewächshaus (Innenansicht);Place;Bezeichnung / Infrastruktur;
greenhouse_outdoor;Gewächshaus (Außenansicht);Place;Bezeichnung / Infrastruktur;
grotto;Grotte;Place;Bezeichnung / Infrastruktur;
gymnasium_indoor;Turnhalle (Innenansicht);Place;Bezeichnung / Infrastruktur;
hangar_indoor;Hangar (Innenansicht);Place;Bezeichnung / Infrastruktur;
hangar_outdoor;Hangar (Außenansicht);Place;Bezeichnung / Infrastruktur;
harbor;Hafen;Place;Bezeichnung / Infrastruktur;
hardware_store;Baumarkt;Place;Bezeichnung / Infrastruktur;
hayfield;Heufeld;Place;Bezeichnung / Infrastruktur;
heliport;Hubschrauberlandeplatz;Place;Bezeichnung / Infrastruktur;
highway;Autobahn;Place;Bezeichnung / Infrastruktur;
home_office;Heimbüro;Place;Bezeichnung / Infrastruktur;
home_theater;Heimkino;Place;Bezeichnung / Infrastruktur;
hospital;Krankenhaus;Place;Bezeichnung / Infrastruktur;
hospital_room;Krankenhauszimmer;Place;Bezeichnung / Infrastruktur;
hot_spring;Heiße Quelle;Place;Bezeichnung / Landschaft;
hotel_outdoor;hotel (Außenansicht);Place;Bezeichnung / Infrastruktur;
hotel_room;Hotelzimmer;Place;Bezeichnung / Infrastruktur;
house;Haus;Place;Bezeichnung / Infrastruktur;
hunting_lodge_outdoor;Jagdschloss (Außenansicht);Place;Bezeichnung / Infrastruktur;
ice_cream_parlor;Eisdiele;Place;Bezeichnung / Infrastruktur;
ice_floe;Eisscholle;Place;Bezeichnung / Infrastruktur;
ice_shelf;Eisregal;Place;Bezeichnung / Infrastruktur;
ice_skating_rink_indoor;Eislaufplatz im Innenbereich;Place;Bezeichnung / Infrastruktur;
ice_skating_rink_outdoor;Eislaufplatz im Freien;Place;Bezeichnung / Infrastruktur;
iceberg;Eisberg;Place;Bezeichnung / Landschaft;
igloo;Iglu;Place;Bezeichnung / Infrastruktur;
industrial_area;Industriegebiet;Place;Bezeichnung / Infrastruktur;
inn_outdoor;Gasthaus (Außenansicht);Place;Bezeichnung / Infrastruktur;
islet;Inselchen;Place;Bezeichnung / Infrastruktur;
jacuzzi_indoor;Whirlpool (Innenansicht);Place;Bezeichnung / Infrastruktur;
jail_cell;Gefängniszelle;Place;Bezeichnung / Infrastruktur;
japanese_garden;japanischer Garten;Place;Bezeichnung / Infrastruktur;
jewelry_shop;Juwelier;Place;Bezeichnung / Infrastruktur;
junkyard;Schrottplatz;Place;Bezeichnung / Infrastruktur;
kasbah;Kasbah;Place;Bezeichnung / Infrastruktur;
kennel_outdoor;Zwinger (Außenansicht);Place;Bezeichnung / Infrastruktur;
kindergarden_classroom;Kindergarten Klassenzimmer;Place;Bezeichnung / Infrastruktur;
kitchen;Küche;Place;Bezeichnung / Infrastruktur;
lagoon;Lagune;Place;Bezeichnung / Landschaft;
lake_natural;See natürlich;Place;Bezeichnung / Landschaft;
landfill;Deponie;Place;Bezeichnung / Infrastruktur;
landing_deck;Landedeck;Place;Bezeichnung / Infrastruktur;
laundromat;Waschsalon;Place;Bezeichnung / Infrastruktur;
lawn;Rasen;Place;Bezeichnung / Infrastruktur;
lecture_room;Hörsaal;Place;Bezeichnung / Infrastruktur;
legislative_chamber;gesetzgebende Kammer;Place;Bezeichnung / Infrastruktur;
library_indoor;Bibliothek (Innenansicht);Place;Bezeichnung / Infrastruktur;
library_outdoor;Bibliothek (Außenansicht);Place;Bezeichnung / Infrastruktur;
lighthouse;Leuchtturm;Place;Bezeichnung / Infrastruktur;
living_room;Wohnzimmer;Place;Bezeichnung / Infrastruktur;
loading_dock;Laderampe;Place;Bezeichnung / Infrastruktur;
lobby;Empfangshalle;Place;Bezeichnung / Infrastruktur;
lock_chamber;Schleusenkammer;Place;Bezeichnung / Infrastruktur;
locker_room;Umkleideraum;Place;Bezeichnung / Infrastruktur;
mansion;Villa;Place;Bezeichnung / Infrastruktur;
manufactured_home;Zuhause hergestellt;Place;Bezeichnung / Infrastruktur;
market_indoor;Markthalle;Place;Bezeichnung / Infrastruktur;
market_outdoor;Markt (Außenansicht);Place;Bezeichnung / Infrastruktur;
marsh;Sumpf;Place;Bezeichnung / Landschaft;
martial_arts_gym;Kampfsport-Fitnessstudio;Place;Bezeichnung / Infrastruktur;
mausoleum;Mausoleum;Place;Bezeichnung / Infrastruktur;
medina;Medina;Place;Bezeichnung / Infrastruktur;
mezzanine;Zwischenstock;Place;Bezeichnung / Infrastruktur;
moat_water;Wassergraben;Place;Bezeichnung / Landschaft;
mosque_outdoor;Moschee (Außenansicht);Place;Bezeichnung / Infrastruktur;
