External ID (Johenneum);Label (DE);Entity Type;Tag-Tree Type;canonical link
motel;Motel;Place;Bezeichnung / Infrastruktur;
mountain;Berg;Place;Bezeichnung / Landschaft;
mountain_path;Bergweg;Place;Bezeichnung / Infrastruktur;
mountain_snowy;Berg schneebedeckt;Place;Bezeichnung / Landschaft;
movie_theater_indoor;Kino (Innenansicht);Place;Bezeichnung / Infrastruktur;
museum_indoor;Museum (Innenansicht);Place;Bezeichnung / Infrastruktur;
museum_outdoor;Museum (Außenansicht);Place;Bezeichnung / Infrastruktur;
music_studio;Musik Studio;Place;Bezeichnung / Infrastruktur;
natural_history_museum;Naturkundemuseum;Place;Bezeichnung / Infrastruktur;
nursery;Kindergarten;Place;Bezeichnung / Infrastruktur;
nursing_home;Altenheim;Place;Bezeichnung / Infrastruktur;
oast_house;Trockenschuppen;Place;Bezeichnung / Infrastruktur;
ocean;Ozean;Place;Bezeichnung / Landschaft;
office;Sekretariat;Place;Bezeichnung / Infrastruktur;
office_building;Bürogebäude;Place;Bezeichnung / Infrastruktur;
office_cubicles;Bürozellen;Place;Bezeichnung / Infrastruktur;
oilrig;Ölbohrinsel;Place;Bezeichnung / Infrastruktur;
operating_room;Operationssaal;Place;Bezeichnung / Infrastruktur;
orchard;Obstgarten;Place;Bezeichnung / Infrastruktur;
orchestra_pit;Orchestergraben;Place;Bezeichnung / Infrastruktur;
pagoda;Pagode;Place;Bezeichnung / Infrastruktur;
palace;Palast;Place;Bezeichnung / Infrastruktur;
pantry;Speisekammer;Place;Bezeichnung / Infrastruktur;
park;Park;Place;Bezeichnung / Infrastruktur;
parking_garage_indoor;Parkgarage (Innenansicht);Place;Bezeichnung / Infrastruktur;
parking_garage_outdoor;Parkgarage (Außenansicht);Place;Bezeichnung / Infrastruktur;
parking_lot;Parkplatz;Place;Bezeichnung / Infrastruktur;
pasture;Weide;Place;Bezeichnung / Infrastruktur;
patio;Terrasse;Place;Bezeichnung / Infrastruktur;
pavilion;Pavillon;Place;Bezeichnung / Infrastruktur;
pet_shop;Tierhandlung;Place;Bezeichnung / Infrastruktur;
pharmacy;Apotheke;Place;Bezeichnung / Infrastruktur;
phone_booth;Telefonzelle;Place;Bezeichnung / Infrastruktur;
physics_laboratory;physik labor;Place;Bezeichnung / Infrastruktur;
picnic_area;Picknick Bereich;Place;Bezeichnung / Infrastruktur;
pier;Seebrücke;Place;Bezeichnung / Infrastruktur;
pizzeria;Pizzeria;Place;Bezeichnung / Infrastruktur;
playground;Spielplatz;Place;Bezeichnung / Infrastruktur;
playroom;Spielzimmer;Place;Bezeichnung / Infrastruktur;
plaza;Platz;Place;Bezeichnung / Infrastruktur;
pond;Teich;Place;Bezeichnung / Infrastruktur;
porch;Veranda;Place;Bezeichnung / Infrastruktur;
promenade;Promenade;Place;Bezeichnung / Infrastruktur;
pub_indoor;Kneipe (Innenansicht);Place;Bezeichnung / Infrastruktur;
racecourse;Rennbahn;Place;Bezeichnung / Infrastruktur;
raceway;Laufbahn;Place;Bezeichnung / Infrastruktur;
raft;Floß;Place;Bezeichnung / Infrastruktur;
railroad_track;Bahngleis;Place;Bezeichnung / Infrastruktur;
rainforest;Regenwald;Place;Bezeichnung / Infrastruktur;
reception;Rezeption;Place;Bezeichnung / Infrastruktur;
recreation_room;Erholungsraum;Place;Bezeichnung / Infrastruktur;
repair_shop;Reparaturwerkstatt;Place;Bezeichnung / Infrastruktur;
residential_neighborhood;Wohngegend;Place;Bezeichnung / Infrastruktur;
restaurant;Restaurant;Place;Bezeichnung / Infrastruktur;
restaurant_kitchen;Restaurantküche;Place;Bezeichnung / Infrastruktur;
restaurant_patio;Terrasse des Restaurants;Place;Bezeichnung / Infrastruktur;
rice_paddy;Reisfeld;Place;Bezeichnung / Infrastruktur;
river;Fluss;Place;Bezeichnung / Landschaft;
rock_arch;Felsbogen;Place;Bezeichnung / Infrastruktur;
roof_garden;Dachgarten;Place;Bezeichnung / Infrastruktur;
rope_bridge;Hängebrücke;Place;Bezeichnung / Infrastruktur;
ruin;zugrunde richten;Place;Bezeichnung / Infrastruktur;
runway;Runway;Place;Bezeichnung / Infrastruktur;
sandbox;Sandkasten;Place;Bezeichnung / Infrastruktur;
sauna;Sauna;Place;Bezeichnung / Infrastruktur;
schoolhouse;Schulhaus;Place;Bezeichnung / Infrastruktur;
science_museum;Wissenschaftsmuseum;Place;Bezeichnung / Infrastruktur;
server_room;Serverraum;Place;Bezeichnung / Infrastruktur;
shed;Baracke;Place;Bezeichnung / Infrastruktur;
shoe_shop;Schuhladen;Place;Bezeichnung / Infrastruktur;
shopfront;Schaufenster;Place;Bezeichnung / Infrastruktur;
shopping_mall_indoor;Einkaufszentrum (Innenansicht);Place;Bezeichnung / Infrastruktur;
shower;Dusche;Place;Bezeichnung / Infrastruktur;
ski_resort;Skigebiet;Place;Bezeichnung / Infrastruktur;
ski_slope;Skipiste;Place;Bezeichnung / Infrastruktur;
sky;Himmel;Place;Bezeichnung / Infrastruktur;
skyscraper;Wolkenkratzer;Place;Bezeichnung / Infrastruktur;
slum;Slum;Place;Bezeichnung / Infrastruktur;
snowfield;Schneefeld;Place;Bezeichnung / Landschaft;
soccer_field;Fussballplatz;Place;Bezeichnung / Infrastruktur;
stable;stabil;Place;Bezeichnung / Infrastruktur;
stadium_baseball;Stadion-Baseball;Place;Bezeichnung / Infrastruktur;
stadium_football;Fußball im Stadion;Place;Bezeichnung / Infrastruktur;
stadium_soccer;Fußball im Stadion;Place;Bezeichnung / Infrastruktur;
stage_indoor;Bühne (Innenansicht);Place;Bezeichnung / Infrastruktur;
stage_outdoor;Freiluftbühne;Place;Bezeichnung / Infrastruktur;
staircase;Treppe;Place;Bezeichnung / Infrastruktur;
storage_room;Lagerraum;Place;Bezeichnung / Infrastruktur;
street;Straße;Place;Bezeichnung / Infrastruktur;
subway_station_platform;Bahnsteig der U-Bahn;Place;Bezeichnung / Infrastruktur;
supermarket;Supermarkt;Place;Bezeichnung / Infrastruktur;
sushi_bar;Sushi-Bar;Place;Bezeichnung / Infrastruktur;
swamp;Sumpf;Place;Bezeichnung / Landschaft;
swimming_hole;Schwimmloch;Place;Bezeichnung / Infrastruktur;
swimming_pool_indoor;Hallenbad;Place;Bezeichnung / Infrastruktur;
swimming_pool_outdoor;Freibad;Place;Bezeichnung / Infrastruktur;
synagogue_outdoor;Synagoge (Außenansicht);Place;Bezeichnung / Infrastruktur;
television_room;Fernsehzimmer;Place;Bezeichnung / Infrastruktur;
television_studio;Fernsehstudio;Place;Bezeichnung / Infrastruktur;
temple_asia;Tempel Asien;Place;Bezeichnung / Infrastruktur;
throne_room;Thronsaal;Place;Bezeichnung / Infrastruktur;
ticket_booth;Ticketschalter;Place;Bezeichnung / Infrastruktur;
topiary_garden;Topiary Garten;Place;Bezeichnung / Infrastruktur;
tower;Turm;Place;Bezeichnung / Infrastruktur;
toyshop;Spielzeugladen;Place;Bezeichnung / Infrastruktur;
train_interior;Innenraum des Zuges;Place;Bezeichnung / Infrastruktur;
train_station_platform;Bahnsteig;Place;Bezeichnung / Infrastruktur;
tree_farm;Baumfarm;Place;Bezeichnung / Infrastruktur;
tree_house;Baumhaus;Place;Bezeichnung / Infrastruktur;
trench;Graben;Place;Bezeichnung / Landschaft;
tundra;Tundra;Place;Bezeichnung / Landschaft;
underwater_ocean_deep;Unterwasserozean tief;Place;Bezeichnung / Infrastruktur;
utility_room;Allzweckraum;Place;Bezeichnung / Infrastruktur;
valley;Senke;Place;Bezeichnung / Landschaft;
vegetable_garden;Gemüsegarten;Place;Bezeichnung / Infrastruktur;
veterinarians_office;Veterinäramt;Place;Bezeichnung / Infrastruktur;
viaduct;Viadukt;Place;Bezeichnung / Infrastruktur;
village;Dorf;Place;Bezeichnung / Infrastruktur;
vineyard;Weinberg;Place;Bezeichnung / Infrastruktur;
volcano;Vulkan;Place;Bezeichnung / Landschaft;
volleyball_court_outdoor;Volleyballplatz im Freien;Place;Bezeichnung / Infrastruktur;
waiting_room;Wartezimmer;Place;Bezeichnung / Infrastruktur;
water_park;Wasserpark;Place;Bezeichnung / Infrastruktur;
water_tower;Wasserturm;Place;Bezeichnung / Infrastruktur;
waterfall;Wasserfall;Place;Bezeichnung / Infrastruktur;
watering_hole;Wasserstelle;Place;Bezeichnung / Infrastruktur;
wave;Welle;Place;Bezeichnung / Landschaft;
wet_bar;Nassbar;Place;Bezeichnung / Infrastruktur;
wheat_field;Weizenfeld;Place;Bezeichnung / Infrastruktur;
wind_farm;Windpark;Place;Bezeichnung / Infrastruktur;
windmill;Windmühle;Place;Bezeichnung / Infrastruktur;
yard;Garten;Place;Bezeichnung / Infrastruktur;
youth_hostel;Jugendherberge;Place;Bezeichnung / Infrastruktur;
zen_garden;Zen Garten;Place;Bezeichnung / Infrastruktur;
indoor;Drinnen;ShotType;Atmosphare/Stimmung / Bildaufbau / Innen;
outdoor_manmade;Draußen;ShotType;Atmosphare/Stimmung / Bildaufbau / Aussen;
outdoor_natural;Draußen (Natur);ShotType;Atmosphare/Stimmung / Bildaufbau / Aussen;
spring;Frühling;Season;Atmosphare/Stimmung / Bildaufbau / Jahreszeit;
summer;Sommer;Season;Atmosphare/Stimmung / Bildaufbau / Jahreszeit;
fall;Herbst;Season;Atmosphare/Stimmung / Bildaufbau / Jahreszeit;
winter;Winter;Season;Atmosphare/Stimmung / Bildaufbau / Jahreszeit;
night;Nacht;Daytime;Atmosphare/Stimmung / Bildaufbau / Tageszeit;
twilight;Dämmerung;Daytime;Atmosphare/Stimmung / Bildaufbau / Tageszeit;
sunrise;Sonnenaufgang;Daytime;Atmosphare/Stimmung / Bildaufbau / Tageszeit;
fulldaylight;Tag;Daytime;Atmosphare/Stimmung / Bildaufbau / Tageszeit;
sunset;Sonnenuntergang;Daytime;Atmosphare/Stimmung / Bildaufbau / Tageszeit;
extreme_closeup;Nahaufnahme (extrem);ShotType;Atmosphare/Stimmung / Bildaufbau / Einstellung;
closeup;Nahaufnahme;ShotType;Atmosphare/Stimmung / Bildaufbau / Einstellung;
medium_closeup;Nahaufnahme (mittel);ShotType;Atmosphare/Stimmung / Bildaufbau / Einstellung;
tight_medium;Leicht Mittel;ShotType;Atmosphare/Stimmung / Bildaufbau / Einstellung;
medium;Mittel;ShotType;Atmosphare/Stimmung / Bildaufbau / Einstellung;
medium_full;Mittel (Ganz);ShotType;Atmosphare/Stimmung / Bildaufbau / Einstellung;
full_shot;Ganze Aufnahme;ShotType;Atmosphare/Stimmung / Bildaufbau / Einstellung;
long;Lang;ShotType;Atmosphare/Stimmung / Bildaufbau / Einstellung;
extreme_long;Exrem Lang;ShotType;Atmosphare/Stimmung / Bildaufbau / Einstellung;
unpopulated	;unbevölkert;Bustle;Atmosphare/Stimmung / Bildaufbau / Bildaufbau;
few_people ;Wenig Menschen;Bustle;Atmosphare/Stimmung / Bildaufbau / Bildaufbau;
few_vehicles ;Wenig Fahrzeuge;Bustle;Atmosphare/Stimmung / Bildaufbau / Bildaufbau;
few_large;Großansicht;Bustle;Atmosphare/Stimmung / Bildaufbau / Bildaufbau;
medium;Mittel;Bustle;Atmosphare/Stimmung / Bildaufbau / Bildaufbau;
populated;Bevölkert;Bustle;Atmosphare/Stimmung / Bildaufbau / Bildaufbau;
person;Person;Object;Bezeichnung / Objekt;
bicycle;Fahrrad;Object;Bezeichnung / Objekt;
car;Auto;Object;Bezeichnung / Objekt;
motorcycle;Motorrad;Object;Bezeichnung / Objekt;
airplane;Flugzeug;Object;Bezeichnung / Objekt;
bus;Bus;Object;Bezeichnung / Objekt;
train;Zug;Object;Bezeichnung / Objekt;
truck;LKW;Object;Bezeichnung / Objekt;
boat;Boot;Object;Bezeichnung / Objekt;
traffic light;Ampel;Object;Bezeichnung / Objekt;
fire hydrant;Hydrant;Object;Bezeichnung / Objekt;
street sign;Straßenschild;Object;Bezeichnung / Objekt;
stop sign;Stoppschild;Object;Bezeichnung / Objekt;
parking meter;Parkuhr;Object;Bezeichnung / Objekt;
bench;Bank;Object;Bezeichnung / Objekt;
bird;Vogel;Object;Bezeichnung / Objekt;
cat;Katze;Object;Bezeichnung / Objekt;
dog;Hund;Object;Bezeichnung / Objekt;
horse;Pferd;Object;Bezeichnung / Objekt;
sheep;Schaf;Object;Bezeichnung / Objekt;
cow;Kuh;Object;Bezeichnung / Objekt;
elephant;Elefant;Object;Bezeichnung / Objekt;
bear;Bär;Object;Bezeichnung / Objekt;
zebra;Zebra;Object;Bezeichnung / Objekt;
giraffe;Giraffe;Object;Bezeichnung / Objekt;
hat;Hut;Object;Bezeichnung / Objekt;
backpack;Rucksack;Object;Bezeichnung / Objekt;
umbrella;Regenschirm;Object;Bezeichnung / Objekt;
shoe;Schuh;Object;Bezeichnung / Objekt;
eye glasses;Brille;Object;Bezeichnung / Objekt;
handbag;Handtasche;Object;Bezeichnung / Objekt;
tie;Krawatte;Object;Bezeichnung / Objekt;
suitcase;Koffer;Object;Bezeichnung / Objekt;
frisbee;Frisbee;Object;Bezeichnung / Objekt;
skis;Ski;Object;Bezeichnung / Objekt;
snowboard;Snowboard;Object;Bezeichnung / Objekt;
sports ball;Sportball;Object;Bezeichnung / Objekt;
kite;Drachen;Object;Bezeichnung / Objekt;
baseball bat;Baseballschläger;Object;Bezeichnung / Objekt;
baseball glove;Baseballhandschuh;Object;Bezeichnung / Objekt;
skateboard;Skateboard;Object;Bezeichnung / Objekt;
surfboard;Surfbrett;Object;Bezeichnung / Objekt;
tennis racket;Tennisschläger;Object;Bezeichnung / Objekt;
bottle;Flasche;Object;Bezeichnung / Objekt;
plate;Teller;Object;Bezeichnung / Objekt;
wine glass;Weinglas;Object;Bezeichnung / Objekt;
cup;Tasse;Object;Bezeichnung / Objekt;
fork;Gabel;Object;Bezeichnung / Objekt;
knife;Messer;Object;Bezeichnung / Objekt;
spoon;Löffel;Object;Bezeichnung / Objekt;
bowl;Schüssel;Object;Bezeichnung / Objekt;
banana;Banane;Object;Bezeichnung / Objekt;
apple;Apfel;Object;Bezeichnung / Objekt;
sandwich;Sandwich;Object;Bezeichnung / Objekt;
orange;Orange;Object;Bezeichnung / Objekt;
broccoli;Brokkoli;Object;Bezeichnung / Objekt;
carrot;Karotte;Object;Bezeichnung / Objekt;
hot dog;Hotdog;Object;Bezeichnung / Objekt;
pizza;Pizza;Object;Bezeichnung / Objekt;
donut;Donut;Object;Bezeichnung / Objekt;
cake;Kuchen;Object;Bezeichnung / Objekt;
chair;Stuhl;Object;Bezeichnung / Objekt;
couch;Couch;Object;Bezeichnung / Objekt;
potted plant;Topfpflanze;Object;Bezeichnung / Objekt;
bed;Bett;Object;Bezeichnung / Objekt;
mirror;Spiegel;Object;Bezeichnung / Objekt;
dining table;Esstisch;Object;Bezeichnung / Objekt;
window;Fenster;Object;Bezeichnung / Objekt;
desk;Schreibtisch;Object;Bezeichnung / Objekt;
toilet;Toilette;Object;Bezeichnung / Objekt;
door;Tür;Object;Bezeichnung / Objekt;
tv;Fernseher;Object;Bezeichnung / Objekt;
laptop;Laptop;Object;Bezeichnung / Objekt;
mouse;Maus;Object;Bezeichnung / Objekt;
remote;Fernbedienung;Object;Bezeichnung / Objekt;
keyboard;Tastatur;Object;Bezeichnung / Objekt;
cell phone;Handy;Object;Bezeichnung / Objekt;
microwave;Mikrowelle;Object;Bezeichnung / Objekt;
oven;Ofen;Object;Bezeichnung / Objekt;
toaster;Toaster;Object;Bezeichnung / Objekt;
sink;Spüle;Object;Bezeichnung / Objekt;
refrigerator;Kühlschrank;Object;Bezeichnung / Objekt;
blender;Mixer;Object;Bezeichnung / Objekt;
book;Buch;Object;Bezeichnung / Objekt;
clock;Uhr;Object;Bezeichnung / Objekt;
vase;Vase;Object;Bezeichnung / Objekt;
scissors;Schere;Object;Bezeichnung / Objekt;
teddy bear;Teddybär;Object;Bezeichnung / Objekt;
hair drier;Fön;Object;Bezeichnung / Objekt;
toothbrush;Zahnbürste;Object;Bezeichnung / Objekt;
hair brush;Haarbürste;Object;Bezeichnung / Objekt;
